Date,Temperature (mean)(Centigrade),IGNORE THIS COLUMN,Precipitation (cm/day),Solar Radiation (Langleys/day),Daylight Relative Humidity (%)
12/18/2032,18.92736557,1.108073654,1.108073654,185.2083426,85.61615655
12/19/2032,20.3237534,0.698658114,0.698658114,156.4523283,87.47732279
12/20/2032,17.70685769,0.830677716,0.830677716,145.5109239,89.37302165
12/21/2032,18.12206673,0.119501683,0.119501683,206.6203402,75.40176203
12/22/2032,18.55598203,0.066085198,0.066085198,232.6457472,67.71475476
12/23/2032,20.55338192,0.554662963,0.554662963,191.8973248,81.97931187
12/24/2032,20.88948736,0.182795915,0.182795915,209.9704004,77.60702389
12/25/2032,22.03789223,0.326836367,0.326836367,173.4335078,81.99989017
12/26/2032,17.49205156,0.169968705,0.169968705,205.9027915,79.62447883
12/27/2032,19.48261945,0.415796475,0.415796475,161.0729942,88.10383815
12/28/2032,19.39100061,0.219582716,0.219582716,187.9167194,83.16111599
12/29/2032,12.52425659,2.51259795,2.51259795,245.4163465,77.02400602
12/30/2032,17.38583505,0.14080149,0.14080149,215.1538784,76.59949637
12/31/2032,20.99895587,0.581870041,0.581870041,169.8054346,86.17579665
1/1/2033,17.93235731,1.177441082,1.177441082,171.191,88.03705224
1/2/2033,17.15271962,1.765115683,1.765115683,171.4415915,91.8008903
1/3/2033,18.84896729,0.600695833,0.600695833,176.0328444,87.14118131
1/4/2033,20.973639,0.253097128,0.253097128,202.5847261,82.09745755
1/5/2033,18.77228462,0.666929438,0.666929438,177.1772599,88.02837146
1/6/2033,22.34337976,0.809882179,0.809882179,198.6606417,84.9121143
1/7/2033,21.81891128,0.768171051,0.768171051,188.7689594,83.5683981
1/8/2033,18.90763213,0.202685435,0.202685435,203.4960503,79.826407
1/9/2033,20.38271905,1.001706946,1.001706946,188.1977014,86.4218107
1/10/2033,15.57939094,1.295362097,1.295362097,150.894724,91.90639834
1/11/2033,18.01675218,0.946711945,0.946711945,177.5943531,86.62401114
1/12/2033,20.34473575,0.814425727,0.814425727,185.7731279,86.38850541
1/13/2033,18.5555508,1.580739186,1.580739186,228.4530915,83.33328182
1/14/2033,18.09878491,1.176346008,1.176346008,185.6414055,86.45027909
1/15/2033,17.12773992,1.255133344,1.255133344,167.7806384,91.31052283
1/16/2033,15.40150688,4.010359216,4.010359216,201.6971535,88.83420262
1/17/2033,17.28942826,0.885628259,0.885628259,184.8878789,87.95416414
1/18/2033,16.98996073,1.03411794,1.03411794,173.8775245,90.27715526
1/19/2033,15.08684673,2.356388615,2.356388615,154.5809778,92.27964011
1/20/2033,17.52835118,2.660443322,2.660443322,180.191108,90.296867
1/21/2033,19.28341099,1.132343471,1.132343471,207.8723391,86.21341114
1/22/2033,17.07334928,3.708546269,3.708546269,192.4403869,90.84781789
1/23/2033,16.1775119,3.301737771,3.301737771,172.3118482,89.92457779
1/24/2033,14.99631663,3.653807154,3.653807154,164.9761667,89.78779766
1/25/2033,19.31125982,3.499668192,3.499668192,207.1012385,88.82018928
1/26/2033,13.32307449,3.983538878,3.983538878,131.4532698,95.24437043
1/27/2033,18.84330134,1.33631377,1.33631377,178.1895104,91.22979102
1/28/2033,19.39589194,0.870865096,0.870865096,183.5910505,90.92880259
1/29/2033,17.13053408,2.047374518,2.047374518,171.0672255,91.17807552
1/30/2033,15.31317909,2.718054061,2.718054061,146.7320899,95.63136927
1/31/2033,16.08870851,1.99158002,1.99158002,144.9482224,94.75887021
2/1/2033,14.11949707,3.742036628,3.742036628,143.9022437,95.07959229
2/2/2033,14.61327199,3.667700906,3.667700906,155.3340618,96.08397389
2/3/2033,19.30670478,0.595000971,0.595000971,176.4232354,90.95724738
2/4/2033,18.82193035,1.582615174,1.582615174,197.7836911,91.92963365
2/5/2033,20.15291063,0.774299707,0.774299707,190.2743529,93.42403879
2/6/2033,18.9446833,2.656384339,2.656384339,198.9122844,89.56817327
2/7/2033,18.10648059,1.426042099,1.426042099,184.3660421,90.78360469
2/8/2033,16.83655813,4.003534077,4.003534077,147.9795708,95.95953636
2/9/2033,18.95814875,1.480918168,1.480918168,201.7070747,90.68288802
2/10/2033,17.53984812,1.454022376,1.454022376,171.4257325,93.26692482
2/11/2033,18.30173208,1.067491891,1.067491891,193.0157941,89.80635624
2/12/2033,18.85169312,1.477040319,1.477040319,183.7276228,93.14949228
2/13/2033,16.46046872,2.442027246,2.442027246,179.2914015,92.08871508
2/14/2033,18.15387165,1.271521446,1.271521446,199.332992,89.94447498
2/15/2033,18.95028226,2.212022572,2.212022572,177.5342547,95.93331698
2/16/2033,18.93532213,1.931607747,1.931607747,187.9972872,92.35743168
2/17/2033,18.18465883,3.121152659,3.121152659,177.5818134,93.00639503
2/18/2033,15.25846724,3.105973654,3.105973654,152.863829,96.44082179
2/19/2033,18.47017333,2.622323161,2.622323161,182.2835264,94.61827823
2/20/2033,17.47793837,4.779115765,4.779115765,161.4489277,96.20358969
2/21/2033,18.54423398,3.415682971,3.415682971,193.9203321,93.74103499
2/22/2033,20.28494801,2.238351472,2.238351472,207.4987292,89.3541495
2/23/2033,19.50850421,2.31157473,2.31157473,205.9296228,92.45349523
2/24/2033,18.48611794,2.598486788,2.598486788,188.863911,94.87196151
2/25/2033,18.08890377,1.365135338,1.365135338,190.3116033,94.66616838
2/26/2033,21.10211203,1.516424485,1.516424485,234.6720001,90.11441877
2/27/2033,18.23778771,2.835670452,2.835670452,179.1462173,94.41451494
2/28/2033,19.09890711,3.46902295,3.46902295,198.0047221,94.14466203
3/1/2033,16.31631594,5.233798128,5.233798128,145.656274,97.41690022
3/2/2033,15.98732965,4.258517463,4.258517463,150.4625462,98.31646162
3/3/2033,17.3911239,2.708350426,2.708350426,180.5614539,94.52288231
3/4/2033,17.58907193,3.174603716,3.174603716,193.144566,93.71451889
3/5/2033,18.37044976,1.474151234,1.474151234,205.5152035,92.47003238
3/6/2033,17.85939116,2.952216735,2.952216735,147.5331568,98.22042505
3/7/2033,18.28031051,4.75845017,4.75845017,166.3121265,94.12736453
3/8/2033,18.66285648,2.732343879,2.732343879,225.6515796,90.09872625
3/9/2033,18.33126592,2.840091982,2.840091982,184.2446097,95.21214919
3/10/2033,18.48585485,3.174749296,3.174749296,179.1261169,93.58303592
3/11/2033,16.49916142,3.706049253,3.706049253,179.7064294,96.13879316
3/12/2033,16.71038547,3.406014119,3.406014119,176.8561324,95.80196046
3/13/2033,21.23976833,0.807005156,0.807005156,257.1538941,87.27158192
3/14/2033,18.27883624,3.693099666,3.693099666,174.1338143,95.09918264
3/15/2033,21.52119497,1.304978917,1.304978917,216.8470911,91.63221769
3/16/2033,19.19229392,2.284166744,2.284166744,224.6325428,90.03816643
3/17/2033,19.89210608,1.426041608,1.426041608,252.6795188,89.89335292
3/18/2033,18.35884146,1.587670494,1.587670494,244.2915151,90.47402315
3/19/2033,20.44541141,0.800535937,0.800535937,272.3174687,88.94259022
3/20/2033,20.13417053,3.082344571,3.082344571,227.8078215,89.22968163
3/21/2033,19.12125103,3.739013113,3.739013113,156.1718996,97.60497099
3/22/2033,18.29280968,5.381594973,5.381594973,129.4504366,98.64329346
3/23/2033,19.17413191,5.069409678,5.069409678,186.851839,91.67028569
3/24/2033,19.94822876,1.486251745,1.486251745,231.8616182,90.70790365
3/25/2033,18.9735978,3.434436395,3.434436395,160.2867906,96.58251973
3/26/2033,18.0085962,2.173801431,2.173801431,214.5058515,91.8608179
3/27/2033,21.38490935,1.300569309,1.300569309,263.8215588,88.86377529
3/28/2033,19.58980446,2.795025647,2.795025647,228.0166447,91.42801438
3/29/2033,20.48422169,3.351616934,3.351616934,201.064709,93.71143029
3/30/2033,22.00345198,1.730238809,1.730238809,256.5525407,88.42046851
3/31/2033,24.13756384,0.849933867,0.849933867,301.4883356,86.50770311
4/1/2033,24.17244154,0.705544367,0.705544367,363.5094726,82.85054313
4/2/2033,21.9475742,1.825122598,1.825122598,255.443218,90.9765663
4/3/2033,24.7965524,1.220779253,1.220779253,311.4453442,86.02338303
4/4/2033,21.66959244,2.482862652,2.482862652,265.5097279,88.88449352
4/5/2033,23.02139679,1.667187623,1.667187623,327.7439894,84.54650637
4/6/2033,23.99763468,0.969201284,0.969201284,318.3666109,86.64506487
4/7/2033,26.50064072,0.462479299,0.462479299,462.2509693,73.1331375
4/8/2033,22.51868439,1.634234843,1.634234843,275.4689034,89.02553902
4/9/2033,23.48995687,0.7237904,0.7237904,335.803494,83.11252618
4/10/2033,25.38937476,0.565189551,0.565189551,438.8520622,75.61548908
4/11/2033,23.96223658,1.037147836,1.037147836,355.4044239,82.64652864
4/12/2033,26.55606597,0.478379725,0.478379725,446.9253051,76.06738645
4/13/2033,25.58679883,1.440548884,1.440548884,344.5249851,84.18198417
4/14/2033,21.83010254,2.660230141,2.660230141,284.4525438,87.31919558
4/15/2033,26.13074698,0.741476448,0.741476448,376.2758777,81.34513401
4/16/2033,24.27676096,1.08128326,1.08128326,344.472913,86.13033422
4/17/2033,28.06274664,0.227841984,0.227841984,539.5499859,67.46449052
4/18/2033,23.97368383,1.424889873,1.424889873,301.8427671,89.1162818
4/19/2033,24.96334236,1.340839926,1.340839926,362.0063841,80.82704502
4/20/2033,25.40332202,0.301195709,0.301195709,518.9903021,67.35099754
4/21/2033,26.12902337,0.93802274,0.93802274,347.0603692,83.77525504
4/22/2033,25.70229798,1.174648839,1.174648839,372.214979,81.87030723
4/23/2033,24.90911631,0.324485842,0.324485842,472.8366882,72.61154517
4/24/2033,25.9813657,0.141253095,0.141253095,552.7618359,65.40008284
4/25/2033,26.34601629,0.645411998,0.645411998,451.6819716,75.25449719
4/26/2033,26.9276536,1.326204391,1.326204391,388.7138817,77.02382141
4/27/2033,26.48753507,0.332583612,0.332583612,532.0677649,67.2651338
4/28/2033,26.25678877,1.070123197,1.070123197,362.2672057,82.79506129
4/29/2033,26.05609582,0.820274864,0.820274864,423.0467674,77.78325194
4/30/2033,26.29143488,0.671489605,0.671489605,443.6254959,78.2229517
5/1/2033,26.50723347,0.438454605,0.438454605,475.4682224,73.75776633
5/2/2033,26.40308175,0.661781833,0.661781833,488.7105181,70.48895308
5/3/2033,27.70968748,0.485686799,0.485686799,494.7686417,70.32009502
5/4/2033,26.71393664,0.134838645,0.134838645,588.0782079,61.70301273
5/5/2033,27.54847652,-0.024296522,0,595.4755737,60.60620538
5/6/2033,27.02648587,0.622854076,0.622854076,453.2404653,76.09895103
5/7/2033,27.45982929,0.241409724,0.241409724,577.9190424,63.59015579
5/8/2033,27.6802792,0.409956875,0.409956875,534.19594,65.94609568
5/9/2033,27.64622582,0.692708418,0.692708418,469.4868677,72.13161606
5/10/2033,29.30584855,0.491268058,0.491268058,559.0382059,64.83334161
5/11/2033,28.94488697,0.558506942,0.558506942,508.6207642,70.0142166
5/12/2033,29.94808904,0.524840919,0.524840919,531.2270873,67.71461441
5/13/2033,29.27471178,0.804268733,0.804268733,485.2849614,72.44156303
5/14/2033,28.83248189,0.502475211,0.502475211,545.4499246,66.35680779
5/15/2033,27.44595967,0.486438575,0.486438575,529.2602321,66.41946194
5/16/2033,28.32079829,0.499305695,0.499305695,523.8042917,68.96746433
5/17/2033,29.34872096,0.656626234,0.656626234,524.7517229,69.56930883
5/18/2033,28.1642271,0.758161811,0.758161811,485.7963054,71.76399557
5/19/2033,29.12569075,0.166247936,0.166247936,611.7504903,59.99606659
5/20/2033,29.48139055,0.162429763,0.162429763,630.8052785,57.67678322
5/21/2033,29.52704735,0.072476683,0.072476683,624.9850039,59.58300431
5/22/2033,28.91761179,0.198418601,0.198418601,494.7711865,68.9454943
5/23/2033,29.25548809,0.292133158,0.292133158,588.9210432,61.39495821
5/24/2033,28.4916384,0.529066625,0.529066625,502.9006968,68.04414203
5/25/2033,29.90024856,-0.01521395,0,645.8534046,56.71550714
5/26/2033,29.37640874,-0.008854513,0,604.4801629,59.17854021
5/27/2033,29.95970932,0.293294746,0.293294746,598.0233684,60.93646933
5/28/2033,28.81721474,0.049996179,0.049996179,579.7578265,61.40222578
5/29/2033,28.9696688,0.288389598,0.288389598,571.56074,63.55003265
5/30/2033,29.15535103,0.208741862,0.208741862,583.0773672,61.97837016
5/31/2033,30.42506974,-0.042645498,0,638.0835169,57.87336196
6/1/2033,28.54789596,0.581279797,0.581279797,449.0447484,70.89553554
6/2/2033,30.24798382,-0.004518325,0,563.7922907,62.23759042
6/3/2033,29.80444869,0.003472433,0.003472433,575.4589336,62.39268212
6/4/2033,29.18855348,-0.023533946,0,547.8820588,61.66492914
6/5/2033,30.15403844,0.002021264,0.002021264,544.0876499,63.21491706
6/6/2033,30.132797,-0.055332607,0,562.6260967,59.81677776
6/7/2033,30.2503148,-0.031201954,0,611.5519754,58.41848042
6/8/2033,29.46008789,-0.00770986,0,575.0824469,62.30765038
6/9/2033,30.71073731,-0.01772755,0,497.9622965,67.78219059
6/10/2033,29.34376442,0.095827439,0.095827439,550.5696713,63.61585337
6/11/2033,32.90428863,-0.153751122,0,510.3447638,61.18496715
6/12/2033,29.52317599,0.104916147,0.104916147,506.9043346,64.65403339
6/13/2033,28.75552948,0.078742363,0.078742363,483.5438488,66.1181848
6/14/2033,32.07391249,-0.055091376,0,502.9467065,66.63840648
6/15/2033,28.84534796,0.100375965,0.100375965,502.276984,68.06260324
6/16/2033,29.36144772,0.04033518,0.04033518,545.1127536,60.97105465
6/17/2033,25.98522374,1.596537256,1.596537256,349.1330467,73.31199052
6/18/2033,29.85606381,-0.164966304,0,509.5874384,62.98813763
6/19/2033,30.30125822,-0.049294938,0,570.6893032,59.2853755
6/20/2033,30.15498964,-0.026330712,0,596.2456232,57.72722922
6/21/2033,29.41220392,0.043745085,0.043745085,530.878483,60.7867342
6/22/2033,29.96591698,0.048345433,0.048345433,510.0303303,63.3381854
6/23/2033,28.82361761,0.04659476,0.04659476,513.6940587,61.76117729
6/24/2033,29.51298784,-0.158176158,0,551.0365362,58.39032898
6/25/2033,29.34458341,-0.14928906,0,548.1094887,59.18899753
6/26/2033,30.14416883,-0.079676791,0,566.8321588,58.31533856
6/27/2033,29.41286142,-0.090570695,0,557.0615771,57.53842508
6/28/2033,27.44579108,0.434859079,0.434859079,426.4923923,69.05032714
6/29/2033,29.32975105,0.195367492,0.195367492,443.9995945,64.56639353
6/30/2033,28.91936246,-0.027797694,0,537.1284828,59.04427927
7/1/2033,28.66388047,0.166217431,0.166217431,479.0369164,63.57213418
7/2/2033,26.23689206,1.04256353,1.04256353,408.3174591,65.15189897
7/3/2033,28.13040619,0.491428048,0.491428048,487.2998087,59.28628084
7/4/2033,26.37052616,2.095284567,2.095284567,375.5897107,68.49686508
7/5/2033,27.19719332,0.937216652,0.937216652,463.3983261,60.33096512
7/6/2033,25.27589025,1.540914845,1.540914845,398.3328089,65.33118785
7/7/2033,26.9686063,1.179146315,1.179146315,348.5848396,70.74989677
7/8/2033,26.17884345,0.677791821,0.677791821,438.8054577,64.12660947
7/9/2033,27.1907279,0.460127337,0.460127337,466.9484963,60.68598212
7/10/2033,22.64841031,4.142969763,4.142969763,324.6856529,70.52235278
7/11/2033,24.24018228,2.763763303,2.763763303,349.8202142,71.00987611
7/12/2033,28.18571521,0.06475815,0.06475815,532.3030875,57.1432116
7/13/2033,26.40751078,0.975001123,0.975001123,424.2617142,64.56131302
7/14/2033,24.72581031,1.830873279,1.830873279,361.3655168,70.50307095
7/15/2033,24.13440145,1.802978484,1.802978484,412.2200968,62.16148476
7/16/2033,22.78930221,3.841997756,3.841997756,377.6751031,66.72685727
7/17/2033,24.36893881,2.664468364,2.664468364,359.8096141,69.99363745
7/18/2033,24.43783484,2.507597047,2.507597047,355.7802514,70.42158469
7/19/2033,27.93865916,-0.23574479,0,527.8868376,56.33314625
7/20/2033,28.84688124,0.182405107,0.182405107,471.5504171,59.40524419
7/21/2033,24.4323428,1.065829575,1.065829575,420.5741327,61.83549672
7/22/2033,23.07495558,1.508457288,1.508457288,420.3678266,59.2657999
7/23/2033,23.00786257,1.28300107,1.28300107,422.0071369,57.56696765
7/24/2033,23.33709864,0.967935035,0.967935035,439.9348717,55.86826648
7/25/2033,24.78132607,1.722302188,1.722302188,379.0159773,66.32583328
7/26/2033,26.8551036,0.277321504,0.277321504,509.1116206,55.24179495
7/27/2033,26.85220297,0.303794301,0.303794301,445.3809186,60.50257544
7/28/2033,26.1349391,0.419745291,0.419745291,469.3524991,54.71146282
7/29/2033,24.49295752,0.915895562,0.915895562,395.7966226,64.04137542
7/30/2033,23.65969183,2.386382535,2.386382535,370.66125,68.25687566
7/31/2033,23.28857182,1.156644633,1.156644633,438.7745233,56.67764398
8/1/2033,22.85129138,0.790798187,0.790798187,418.1590377,56.99442101
8/2/2033,21.11425716,2.076735769,2.076735769,380.0360929,62.39982114
8/3/2033,22.69452142,0.724292215,0.724292215,459.2307729,54.73793846
8/4/2033,22.62197853,2.560170277,2.560170277,376.4617411,63.20187817
8/5/2033,20.73623029,3.405568684,3.405568684,432.3645499,56.5652734
8/6/2033,23.14648826,1.094014057,1.094014057,429.7365195,57.72067185
8/7/2033,20.19960942,1.040847007,1.040847007,438.9524076,53.23653003
8/8/2033,19.85622206,1.550486925,1.550486925,431.2354864,51.69124729
8/9/2033,20.66623643,1.009742024,1.009742024,451.7055942,50.08983533
8/10/2033,19.55140745,1.950000867,1.950000867,446.1451869,49.04639272
8/11/2033,20.48149453,1.555116305,1.555116305,411.9565506,54.15743851
8/12/2033,20.96469586,0.149779049,0.149779049,506.2419884,45.21594915
8/13/2033,20.07615388,0.596894209,0.596894209,417.18732,53.77037476
8/14/2033,20.03907298,1.291298907,1.291298907,432.5559928,54.04953983
8/15/2033,19.62477377,1.631272056,1.631272056,429.1003868,54.5534823
8/16/2033,20.0568175,2.722028753,2.722028753,373.1333799,63.24656171
8/17/2033,19.10449764,1.71472671,1.71472671,435.6083867,47.09673102
8/18/2033,17.14907231,2.378313236,2.378313236,424.2244547,52.97333733
8/19/2033,17.35699332,3.349649503,3.349649503,390.4406866,51.61326521
8/20/2033,16.60740678,1.457067209,1.457067209,453.4315393,44.08120571
8/21/2033,20.8683626,-0.145111917,0,502.3624754,44.83515448
8/22/2033,17.86741249,1.471751902,1.471751902,427.188273,50.82479561
8/23/2033,16.39605274,0.819935914,0.819935914,457.0446201,41.25128468
8/24/2033,15.7446596,2.253599761,2.253599761,427.415998,43.3851075
8/25/2033,16.82133669,0.817688754,0.817688754,426.3322527,47.95564666
8/26/2033,17.62661645,1.788752199,1.788752199,422.3519239,50.15922092
8/27/2033,15.74530645,2.520998099,2.520998099,442.8703558,45.48746606
8/28/2033,17.10593016,2.207439614,2.207439614,420.8154808,44.67969271
8/29/2033,17.81793269,0.658508041,0.658508041,437.0453143,47.45582457
8/30/2033,16.29994808,0.71544302,0.71544302,484.1811525,38.78811631
8/31/2033,15.09591687,0.371754159,0.371754159,513.4930452,34.00095875
9/1/2033,15.11891696,1.112687117,1.112687117,479.3208304,34.94568924
9/2/2033,14.17978348,1.04959119,1.04959119,481.1451293,30.1327675
9/3/2033,16.41083896,0.310632483,0.310632483,485.6190527,33.52705764
9/4/2033,16.87109466,0.630886384,0.630886384,494.5651109,28.82937843
9/5/2033,14.53299792,0.884410816,0.884410816,469.5751714,31.66251788
9/6/2033,14.59558026,2.00431839,2.00431839,448.4827015,31.84448226
9/7/2033,18.08236758,0.041105119,0.041105119,450.0465246,44.43983395
9/8/2033,13.44361448,0.93440779,0.93440779,446.1245148,36.11270449
9/9/2033,13.78153515,0.888221276,0.888221276,459.8406828,34.1072086
9/10/2033,15.35694635,0.340794353,0.340794353,471.0198763,37.05144323
9/11/2033,15.07996915,0.380833488,0.380833488,494.2444168,30.02646707
9/12/2033,17.46308161,0.281978093,0.281978093,474.8740241,33.88398309
9/13/2033,14.26681313,0.814674005,0.814674005,445.6115664,31.34060217
9/14/2033,14.97333161,0.571712135,0.571712135,464.390845,29.66943034
9/15/2033,12.90262197,3.084583246,3.084583246,391.8574353,33.40272127
9/16/2033,16.37388938,0.416694427,0.416694427,455.3975093,32.87473257
9/17/2033,13.20747596,1.329851319,1.329851319,435.0719956,30.69248178
9/18/2033,13.5129129,1.320944095,1.320944095,441.0385239,30.67550797
9/19/2033,14.70940948,1.150222714,1.150222714,434.8487885,32.65871267
9/20/2033,13.1352556,1.577548493,1.577548493,467.4356921,23.63414807
9/21/2033,14.71280479,0.465066917,0.465066917,438.4038455,30.59552807
9/22/2033,13.12727997,0.644301497,0.644301497,448.2384075,29.80492411
9/23/2033,13.91059957,0.97057735,0.97057735,453.5301328,29.53827612
9/24/2033,13.67799789,1.153791522,1.153791522,452.3109123,23.28331551
9/25/2033,15.84233969,0.276839814,0.276839814,442.4763919,33.56803553
9/26/2033,14.76654858,0.951833323,0.951833323,425.5302453,25.69532305
9/27/2033,14.53159152,0.652295761,0.652295761,446.5251819,28.78716644
9/28/2033,12.39345747,1.224987042,1.224987042,450.3494326,25.70464954
9/29/2033,14.86439327,0.99369487,0.99369487,470.0982713,24.89835306
9/30/2033,18.84861458,-0.046725799,0,411.2982798,41.1619176
10/1/2033,20.67304679,-0.145019983,0,397.5718691,43.81601605
10/2/2033,15.53007929,0.388337823,0.388337823,441.7145716,31.06581121
10/3/2033,15.09341907,0.433705591,0.433705591,457.5699791,25.07110896
10/4/2033,16.36090175,0.406205846,0.406205846,413.4036298,31.21835634
10/5/2033,15.24755725,0.696437882,0.696437882,416.86297,25.7256763
10/6/2033,18.3588104,0.032957666,0.032957666,401.3014956,40.95786939
10/7/2033,16.78630149,0.265202023,0.265202023,394.0969741,35.41475514
10/8/2033,12.21609026,0.59074648,0.59074648,439.7983547,20.42626639
10/9/2033,15.12418895,0.106124753,0.106124753,363.4547081,37.27418657
10/10/2033,15.64145508,-0.049045258,0,315.641997,49.78038191
10/11/2033,16.65926192,0.072711251,0.072711251,368.1818705,39.94553532
10/12/2033,18.42883731,0.174028003,0.174028003,379.722314,35.87401913
10/13/2033,15.99058387,0.172096582,0.172096582,335.7034436,38.51136968
10/14/2033,15.15937498,0.420129121,0.420129121,388.6081677,29.06523145
10/15/2033,15.56407987,0.328777641,0.328777641,378.5391083,27.20004094
10/16/2033,19.85482287,-0.155421573,0,270.0026177,57.4420783
10/17/2033,14.97770608,0.100858006,0.100858006,310.5442316,42.81016939
10/18/2033,18.3238697,0.196596891,0.196596891,331.8266782,39.23003726
10/19/2033,16.44150546,0.128657781,0.128657781,377.4730292,31.58344164
10/20/2033,15.45237089,0.108248142,0.108248142,386.0944377,30.72634174
10/21/2033,16.39636108,0.038308915,0.038308915,350.6117288,38.08627923
10/22/2033,14.87765597,0.097588562,0.097588562,326.930097,37.81730974
10/23/2033,16.63554753,0.206946027,0.206946027,367.6003963,29.46773062
10/24/2033,12.4565997,0.066719059,0.066719059,350.1077795,26.72143274
10/25/2033,15.2591447,0.100907584,0.100907584,342.4865428,35.08689826
10/26/2033,16.31872899,0.024010401,0.024010401,262.3812981,50.59318098
10/27/2033,18.50763179,-0.084631447,0,237.2040003,58.87693854
10/28/2033,14.3332158,0.116355729,0.116355729,351.6650653,33.45149484
10/29/2033,15.77373869,0.236095291,0.236095291,340.8384501,29.7913019
10/30/2033,15.2277546,0.109017275,0.109017275,282.9285344,41.05730814
10/31/2033,19.82349976,0.176976099,0.176976099,307.8556463,41.70113282
11/1/2033,20.13190211,-0.111622679,0,221.2545449,64.58738994
11/2/2033,17.53482547,-0.055662546,0,237.1575757,58.72369375
11/3/2033,20.52261981,-0.024108061,0,233.2754994,60.22697861
11/4/2033,20.62003947,-0.066246181,0,209.0216967,66.16337981
11/5/2033,18.04835347,-0.066625488,0,249.0473149,56.56250428
11/6/2033,14.05681225,0.002145596,0.002145596,263.4512682,48.33724888
11/7/2033,15.08562401,0.012717169,0.012717169,239.051719,54.37887695
11/8/2033,15.31049008,0.036914687,0.036914687,290.3256512,42.35208555
11/9/2033,18.43909024,-0.008395474,0,186.5253636,73.68288127
11/10/2033,20.32658216,-0.004014126,0,215.1305509,62.71927267
11/11/2033,11.60729357,0.145382905,0.145382905,357.091021,25.22013389
11/12/2033,13.19289249,0.184341227,0.184341227,321.468002,32.78834282
11/13/2033,18.14101046,0.122407984,0.122407984,298.1307331,48.83121578
11/14/2033,15.14280393,0.035643669,0.035643669,239.9952223,57.08746002
11/15/2033,16.64758662,0.16804093,0.16804093,319.7689897,35.28771119
11/16/2033,16.19658651,0.138276985,0.138276985,245.7785232,55.0135943
11/17/2033,14.33610357,0.137276369,0.137276369,289.9696338,40.93410639
11/18/2033,14.17292454,0.097369911,0.097369911,274.8157499,48.14494309
11/19/2033,15.6453748,0.107749272,0.107749272,140.5382054,83.28400415
11/20/2033,13.52054825,-0.021976257,0,209.2048135,63.323543
11/21/2033,18.91123773,1.414133029,1.414133029,211.6949439,81.28501253
11/22/2033,21.40157335,0.277950526,0.277950526,163.2915659,83.83135392
11/23/2033,19.33111882,0.050108099,0.050108099,244.7341488,57.27684243
11/24/2033,20.48997371,0.017591497,0.017591497,220.5387665,66.34131632
11/25/2033,17.39062789,-0.052381847,0,243.7609743,63.33282839
11/26/2033,15.72767594,0.015239255,0.015239255,257.4996585,51.71581279
11/27/2033,17.51429123,0.02996753,0.02996753,212.8237954,65.57503845
11/28/2033,18.27096664,0.011001839,0.011001839,181.7057957,73.2780252
11/29/2033,20.14061422,-0.030217152,0,204.2257514,66.8085687
11/30/2033,20.29681585,-0.037206804,0,240.3771859,59.54644816
12/1/2033,14.34200466,0.066518045,0.066518045,256.1720155,55.08498698
12/2/2033,14.90714278,-0.087759659,0,262.0535688,57.57578078
12/3/2033,18.60646494,0.408065319,0.408065319,151.4282891,86.04310825
12/4/2033,18.34046915,0.012964571,0.012964571,221.4014625,61.52680492
12/5/2033,16.29788374,0.036902064,0.036902064,275.6339298,47.63352358
12/6/2033,18.71330922,0.083327494,0.083327494,241.5044792,60.33863436
12/7/2033,16.15316175,0.060642716,0.060642716,248.8575871,59.95435448
12/8/2033,18.781594,0.142706824,0.142706824,193.3233308,78.89419444
12/9/2033,19.1899452,0.379281548,0.379281548,135.7845632,84.8120113
12/10/2033,20.87771757,0.254710357,0.254710357,159.9255175,82.30372948
12/11/2033,17.47156656,0.094143735,0.094143735,248.2691699,62.11140628
12/12/2033,21.70293486,0.118085716,0.118085716,220.6716138,70.4391962
12/13/2033,20.37599497,0.327641754,0.327641754,157.0626992,86.32863176
12/14/2033,22.0579633,0.185293702,0.185293702,173.6195198,84.00240873
12/15/2033,18.8505192,1.468827754,1.468827754,173.2249611,88.99340544
12/16/2033,17.31372916,1.315404911,1.315404911,153.2794839,89.54097438
12/17/2033,18.88458944,0.045280264,0.045280264,226.8245783,69.96401505
12/18/2033,16.48792269,1.305493495,1.305493495,154.2125866,90.82995729
12/19/2033,20.03588885,0.115099788,0.115099788,200.7067738,79.02563273
12/20/2033,20.36490176,0.414827205,0.414827205,169.4048274,88.09286958
12/21/2033,19.57559588,0.473882522,0.473882522,154.3874051,89.26585298
12/22/2033,22.4290842,0.459784005,0.459784005,156.8594636,85.47450919
12/23/2033,20.396464,0.061883861,0.061883861,251.9842651,69.87989117
12/24/2033,19.3802641,0.184943567,0.184943567,198.2194832,78.62051197
12/25/2033,23.19176618,0.188910405,0.188910405,193.1215703,84.57776495
12/26/2033,19.53496927,1.569235439,1.569235439,154.3015449,92.00092939
12/27/2033,19.06883866,2.436390728,2.436390728,186.2039411,90.73730267
12/28/2033,23.92581983,0.523535891,0.523535891,173.7646117,85.35374865
12/29/2033,20.2252561,1.954534036,1.954534036,206.6976623,88.64010976
12/30/2033,16.89445012,1.802793073,1.802793073,194.5047384,91.68784283
12/31/2033,18.68002736,1.682678404,1.682678404,223.2516614,86.94995282
1/1/2034,22.30175092,0.515933205,0.515933205,186.26297,85.51356682
